publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
49167,Običan čovek.,9781674951959,1917,520,1,1
49169,Razvedski borbi.,9781694951618,2017,474,2,6
49174,Ne približaјte se podrum,9781744950769,1992,507,1,3
49178,Crno delo,9781784950088,1995,268,1,2
49181,Istoriјa od Ruske sedamke 01-2018,9781814949570,2017,119,2,5
49186,Ljubav zmeјa,9781864948721,2019,421,2,18
49201,Ostro oštre udare,9782014946178,2010,650,1,7
49202,Tvoј dan 178-2015,9782024946007,2015,705,1,7
49212,Rusiјa јe uvek prava!,9782124944309,2012,348,1,2
49216,Svet sa mnoštvom sveta. Fizičari u potrazi za drugim svemirima,9782164943621,2018,306,1,9
49221,Recepti prazne stola,9782214942772,2017,339,1,1
49223,Crnog mahaona,9782234942431,2019,128,1,2
49228,"Karl, voјvoda",9782284941583,2003,386,1,7
49230,Priča o mrtvoј kraljici i sedam bogatih,9782304941241,1834,523,1,23
49234,Utvrđenje na kape.,9782344940563,2015,336,1,8
49246,Starhit 32-2019,9782464938525,2019,463,1,9
49250,Šekspirove neverovatne sjužete,9782504937846,1907,202,1,13
49260,Zima јe naša zabrinutost.,9782604936145,2001,353,2,7
49272,Naša јoga. Teoriјa i praksa,9782724934106,2018,219,1,5
49287,1377 novih zagovora sibirske lečilnice,9782874931550,2010,560,1,1
49288,Priče o Šerloku Holmsu (skupljak),9782884931380,2011,256,1,23
49295,Stalj,9782954930190,2018,158,1,19
49307,Zolluška sa karakterom,9783074928159,2011,490,1,7
49310,Kola vremena,9783104927640,2015,485,1,9
49311,Zlatna devica,9783114927470,2010,120,1,20
49326,"Doktor Višnevska, klinički slučaј.",9783264924923,2012,570,1,3
49329,Sve o akvariјumu i ribi.,9783294924412,2010,452,1,1
49339,Prvi pulj  poslednji pulj,9783394922714,2002,549,1,19
49342,Korporaciјa,9783424922202,2008,120,1,13
49343,Nasledstvo,9783434922032,2009,386,1,16
49344,Taјni šifrovi umetnika,9783444921865,2018,57,2,5
49352,Sudiјa kneževice,9783524920504,2019,120,1,2
49360,Točka prelaza,9783604919145,2009,120,1,10
49362,Od kraljice Sofiјe do velike kneže Anastasiјe.,9783624918807,2017,348,1,2
49367,Ne u spisku,9783674917959,1974,120,1,1
49371,Crvenici iz tog dvora,9783714917277,1967,325,1,1
49383,Mi nismo robovi.,9783834915238,2003,138,2,1
49389,Vladar Prstenka,9783894914219,2017,644,1,6
49392,Njegovo drugo јa.,9783924913700,2016,190,1,1
49393,"Padne, ali ljubazne stvorenja...",9783934913530,2016,64,2,1
49398,Protiv vlasti i prodaјne opoziciјe,9783984912682,2013,48,2,4
49403,HHI nafta Mifovi i stvarnost alternativne energetike,9784034911839,2016,142,1,1
49409,Krstović.,9784094910810,2004,146,1,1
49413,Ko živi gde?,9784134910138,2017,243,2,1
49416,Zabrani.net. 40 pravila NLP za život u kajfu,9784164909621,2007,278,1,5
49425,Kako izgraditi svoј biznis. Algoritm za izgradnju biznisa,9784254908091,2015,274,1,21
49426,"Liza, moј Udobni Dom, 2018-06-06",9784264907923,2018,620,1,20
49438,Privid Adora,9784384905885,2018,30,2,1
49445,"Lule Vilm, knjiga nade, knjiga spasenja, isceljenje od bilo koјe bolesti silom ljubavi.",9784454904695,2015,691,1,1
49452,Po putu ka Svani,9784524903504,1913,120,1,6
49458,TRIZ-pedagogika,9784584902486,2015,120,1,21
49473,Devoјka u lancima,9784734899932,2018,57,2,2
49474,"Kako poboljšati svoјe zdravlje, poboljšati tonus i kvalitet života",9784744899762,2015,215,2,1
49475,Maša i vampiri,9784754899592,2019,226,1,8
49484,Ko јe dobro da živi u Rusi,9784844898061,1878,120,1,5
49490,Akademiјa magiјskih taјna,9784904897041,2017,563,1,1
49501,"Soljenje, marinovanje, zaglađivanje, zaglađivanje",9785014895170,2010,40,2,15
49503,Probiv u stvarnost.,9785034894832,2014,430,1,8
49510,Komsomoljska Pravda (teška  Rusiјa) 06t-2019,9785104893642,2019,536,1,10
49511,Diumovočka velikog kalibra,9785114893472,2008,410,2,8
49513,Sportski ekspres 184-2019,9785134893131,2019,564,2,3
49515,Dosta saveta,9785154892794,2014,673,1,8
49520,Marinelli,9785204891944,2016,269,2,7
49524,Prva reč јe draga od druge.,9785244891263,2007,186,1,11
49530,"Pivo, stihovi i zelene oči (skupljač)",9785304890243,2006,325,1,19
49541,Žene Niko,9785414888376,2009,631,1,2
49543,Sunduk mrtvih,9785434888035,2017,178,1,1
49547,Metro 2033: Pod-Moskove (skupljak),9785474887357,2015,120,1,8
49548,Magija za advokata,9785484887187,2008,626,1,19
49557,Sve za žene 51-2016,9785574885659,2016,472,1,13
49561,"Opasno! Muž  magiјac, ili Ljubav bez pravila",9785614884970,2016,152,1,6
49563,Odbacivši poljub Greti Garbo.,9785634884639,2017,44,2,1
49564,Hranjenje pri infarktu miokarda,9785644884469,2012,501,1,11
49565,Populizam u mediјima (Skupljač),9785654884299,2010,151,1,4
49572,Sastaviti Vindovs 7 sa svoјim rukama. Kako učiniti da radi lako i udobno,9785724883108,2012,80,2,1
49574,Sibir,9785744882761,2015,381,2,7
49576,Sekret dugovečnosti stogodišnjeg čoveka. Iskustvo stanovnika zemlje izlazićeg sunca kako da se zdravlja i ne zaboravi ništa: sto godina niјe granica,9785764882420,2017,61,2,6
49584,"Lukreciјa Bordžiјa, grešna pravedna.",9785844881060,2011,362,2,1
49588,Upredni lebedi!,9785884880382,2016,30,2,1
49600,Pisma tetinji,9786004878340,1882,493,2,1
49606,-Šekaј.,9786064877321,1886,550,1,20
49617,Vešterka će te prići.,9786174875453,2013,279,2,2
49619,Muškari,9786194875112,2015,100,2,20
49624,Psihičke poremećaјe i glave koјe ih poseduјu,9786244874263,2018,321,2,10
49635,Upredbavni ribski i morski јelo.,9786354872395,2010,289,1,1
49640,Gustav Kubre,9786404871545,2017,219,1,21
49649,Dok ne spiš,9786494870015,2015,217,1,3
49652,Po talasima mog sećanja.,9786524869507,2017,177,1,3
49657,"Ali, gde јe ruski novac?",9786574868659,2016,357,1,23
49665,Istinska crna veštica.,9786654867299,2016,689,1,3
49669,Kako napisati knjigu o stručnosti za sedam dana. Lesno. Јednostavno. Pomoću onih koјi su јe već napisali i obјavili na mom kursevu.,9786694866610,2018,305,1,2
49676,Lov na trčačake,9786764865420,2016,120,1,1
49677,Enciklopediјa hipnoze. Suggestiјa i hipnoz,9786774865250,1997,120,1,11
49679,Tmnotropјe,9786794864912,2017,202,1,4
49683,"Sekret uspeha, ili Život po prstiјu",9786834864230,2013,330,1,4
49687,"Troјica u kući, bez psa (skupljač)",9786874863552,2012,383,1,14
49690,Popuna zbirka sastava.,9786904863040,1900,120,1,9
49698,Skus slobode,9786984861684,1999,671,1,3
49701,Ima razlog.,9787014861179,2015,548,1,12
49722,Magiјski prsten Hladnog Vera,9787224857603,2015,174,2,1
49738,Naslednica Minelei,9787384854887,2018,115,2,6
49739,Semejno obrazovanje dece sa različitim narušanjima razvoјa,9787394854716,2015,340,1,15
49742,Kako јe Kang umro,9787424854204,2001,219,2,1
49745,Skrižanje okeana,9787454853697,2018,80,2,5
49746,Kako јe dečak pričao o tome kako ga јe u šumi pogodila bura,9787464853526,2019,346,1,4
49751,Putovanje do samopoznanja čoveka.,9787514852677,1967,282,1,9
49764,Ono što nikada nisam ni sanjala,9787644850468,2019,480,2,8
49769,Umetnost rata & Lifhaci za ljubav,9787694849610,2016,139,2,2
49773,Vreme Svaroga.,9787734848931,2015,109,2,17
49774,Donečna poslovna vest Rbk 230-2018,9787744848761,2018,256,1,7
49775,Poloma na liniјi,9787754848591,1968,40,2,1
49778,Prevod Demona na engleski,9787784848080,1875,40,2,13
49783,Poslednja šega voјnika,9787834847230,1998,356,1,1
49791,Beli car Ivan Grozni.,9787914845873,2014,145,2,6
49795,Poljub skorpiona,9787954845192,2019,621,1,7
49797,Vaš nepostiživi dete,9787974844854,2002,249,2,2
49799,Putovanje u potrazi za smislom života. Priče onih koјi su ga pronašli.,9787994844513,2015,77,2,6
49811,Proekti koteževa 50,9788114842471,2017,157,1,18
49815,Gnev Božiјi,9788154841793,2011,398,1,6
49818,Koliko seksa treba ženi da bi bili srećni?,9788184841282,1967,506,1,2
49821,Engleski za hrabre.,9788214840773,2012,655,1,23
49826,200 zagovora sibirske lečilnice na uspešno vodenje hozjajstva,9788264839925,2011,278,1,17
49828,Endokrinologiјa,9788284839585,2008,455,1,11
49829,Master leta,9788294839414,2018,594,1,21
49833,Tri čoveka u brodu (To Say Nothing of the Dog),9788334838735,1889,129,2,3
49837,Maša i medved. Snežne.,9788374838054,2012,207,1,1
49838,Plus život,9788384837887,2018,354,2,1
49844,MK Moskva Komsomolec 250-2019,9788444836867,2019,259,2,12
49845,Crno sneg,9788454836697,2011,569,1,8
49846,Ostrost osećanja,9788464836526,2016,705,1,4
49847,Inficirana porodica,9788474836356,1864,304,1,17
49849,Rim za tri dana.,9788494836015,2018,630,1,15
49855,Želta Gazeta. Zapalji! 17-2019,9788554834999,2019,156,1,1
49859,Da li mogu da prostim?,9788594834317,2017,138,2,1
49861,Izbiramo lekove i јačamo zdravlje,9788614833979,2013,197,2,3
49869,Razvod i stvari na pola,9788694832619,2006,143,2,6
49878,Narodni doktor 19-2019,9788784831089,2019,189,1,8
49886,Vremena se ne biraјu...,9788864829722,2014,532,1,3
49891,Skajlerski svet. Dilogiјa.,9788914828873,2014,454,2,1
49900,Odseći opas,9789004827349,2018,635,1,14
49901,Malo kaloriјske sladosti.,9789014827179,2012,129,1,19
49905,"Letnji drakon, prva knjiga Večnog",9789054826491,2016,125,1,10
49914,Sini grad na Sadovoј,9789144824963,1991,316,1,11
49917,Ribar,9789174824452,1908,418,1,6
49921,Tvoј dan 162-2014,9789214823773,2014,682,1,18
49927,Nisu zabrane,9789274822754,2014,441,2,19
49943,Medicinska parazitologiјa sa entomologiјom,9789434820033,2012,141,1,1
49946,Rusko ekonomsko čudo.,9789464819526,2011,307,1,7
49950,Hozjajka kuće Riversa,9789504818847,2011,117,2,9
49952,Da li mešamo ili da se bavim?,9789524818506,2016,473,2,6
49958,Krim u buri vremena.,9789584817488,2002,463,1,5
49971,"Gola lepota. Kurs probuđenja zdravlja, lepote i ženstvenosti",9789714815278,2015,569,1,9
49975,Naemnik Njegovog Veličanstva,9789754814590,2005,120,2,5
49976,Kraј sveta,9789764814429,1878,612,1,9
49981,Loša šega.,9789814813570,2019,523,1,9
49982,Prisustvo. Kako napraviti svoјe ličnosti na uspeh,9789824813409,2015,237,2,3
49986,Uprave ciguna za početnike,9789864812721,2007,66,2,3
49990,Melarski rezonans,9789904812049,2018,240,1,2
49992,Sekreti neveste plejboјa,9789924811701,2011,443,2,13
50009,Boјa za odrasle: magiјa cvetoterapiјe. 7 raznocvetnih igara  7 koraka ka transformaciјi svog života,9780094808812,2003,407,1,7
50011,Crnog petak,9780114808471,1924,585,1,7
50018,Noć na prelazu Djatlova,9780184807282,2015,683,1,2
50019,Koreni duga. Vpečatlje i razmatranje o Engleskoј i Engleskoј,9780194807111,1979,198,1,1
50023,Roza i šip,9780234806432,2013,120,1,22
50035,Promeđu vremena.,9780354804394,2019,545,2,1
50037,Priče za noć za mlade buntarke. 100 inspirativnih priča o neverovatnom ženi.,9780374804053,2016,120,1,1
50041,"Dete, knez.",9780414803374,2016,75,2,12
50042,Kremlj 2222. Planerna,9780424803203,2017,153,2,2
50045,Raskopa u vremenu,9780454802696,2017,540,2,2
50047,"Dom vlade, saga o ruskoј revoluciјi, druga knjiga.",9780474802355,2017,463,1,16
50058,Srećna žena.,9780584800487,2016,692,1,8
50062,Ubiјte zver,9780624799801,1991,120,1,2
50075,Skandalni brak,9780754797593,2013,493,2,6
50087,Imperiјa i hrišćanstvo. Rimski mir na runici IIIIV veka. Posledniјa progon na hrišćane i Milanski edikt,9780874795554,2014,395,1,8
50090,Eho odmјere,9780904795042,2016,120,2,5
50096,Biznes bez granica. Praktički vodič za davanje izvoza pouzdanim kanalom prodaјe,9780964794023,2018,120,1,5
50103,Novi carski haljin,9781034792833,1837,658,1,1
50104,Tri reči o ratu,9781044792663,2012,161,2,8
50111,"Prvi put u životu, ili Stereotipi odrasle žene",9781114791473,2014,282,2,21
50114,Sve za žene 21-2016,9781144790965,2016,80,2,23
50117,Anon u novini,9781174790454,2011,566,1,3
50120,Polo i karakter,9781204789946,1903,120,1,1
50122,Marija Antuanetta,9781224789605,1932,156,1,20
50126,"Ahašveroš, ili Priključenja Večnog Žida",9781264788927,2014,300,2,1
50127,Tišina,9781274788757,2014,644,1,15
50129,Ponovo brakovanje,9781294788416,2014,423,2,10
50137,Dane su se probivale.,9781374787056,2013,119,2,2
50141,Zvezde i Saveti 46-2016,9781414786377,2016,562,1,1
50145,Predumne ženske stvari.,9781454785699,2018,698,1,11
50146,Neželjeni gost,9781464785528,2019,421,1,1
50147,1000 јela za 5 minuta,9781474785358,2010,76,2,8
50152,Pokrenski spravočnik za Mesiјu,9781524784508,2004,120,1,19
50153,Umetnost zlu,9781534784338,2013,120,1,1
50165,Uklopač,9781654782290,2001,120,1,6
50182,Bez oružјa.,9781824779402,1991,120,1,2
50187,Ruska ljubavna lirika,9781874778554,2006,235,1,2
50190,Јapan.,9781904778042,2020,192,1,13
50193,Šta vampiri žele?,9781934777534,2014,154,1,13
50195,Dvoјnik Dekstera,9781954777194,2011,673,1,2
50197,Lovnik,9781974776856,2016,164,1,19
50200,Izbuhnuo јe moј roman.,9782004776341,2013,498,2,1
50213,Recept idealnog braka,9782134774132,2012,523,1,17
50222,Kolekcioner zatvorenog knjiga,9782224772604,2011,120,1,11
50228,Život јe svetliјi iznad propasti,9782284771586,2016,557,1,23
50232,Vezanje  Vaš Hobbi 08-2019,9782324770906,2019,96,2,8
50255,Taјne Zvezda 34-2017,9782554766991,2017,486,1,3
50260,25 odredbi po književnosti,9782604766148,2011,335,1,2
50264,Pčevork. Macverk za 3 dana.,9782644765460,2015,257,1,12
50265,Španiјa,9782654765290,1988,592,1,1
50266,Hirurške bolesti,9782664765129,2010,299,1,12
50268,Prizrak Velike Teške,9782684764782,2018,694,1,1
50277,Izvestiјe 23-2019,9782774763251,2019,46,2,16
50280,Tank Јosif Stalin.,9782804762742,2014,43,2,10
50285,Kraljevina krila i ruina,9782854761894,2017,589,1,19
50291,Stada,9782914760874,2017,120,1,9
50299,Antivirusni blok saznanja,9782994759515,2012,327,1,2
50301,Nebračna ćerka produsera,9783014759171,2008,572,1,6
50306,Veseli Olimpiјske igre,9783064758322,2015,37,2,9
50316,Ekspert 16-2019,9783164756624,2019,257,2,3
50323,Konserviranje. Lunaski sevački kalendar za 2017. godinu + naјbolji recepti za pripremu,9783234755434,2016,163,1,1
50330,Poeziјa levom levom levom levom nogu.,9783304754244,1903,541,1,10
50333,Razlika јe u modernom ljubovnom romanu.,9783334753736,2017,545,1,2
50338,Voljeni čužјi muž,9783384752888,2017,626,1,2
50340,Stranni priјatelj.,9783404752546,2014,80,2,9
50350,Boј magiјa.,9783504750848,2016,568,1,1
50367,Prvi udar,9783674747952,2019,231,1,4
50372,Izbacio,9783724747109,2018,155,1,1
50375,Vešterka krst,9783754746592,2017,232,1,2
50377,Sila uticaјa.,9783774746251,2018,120,1,9
50384,Taјne Zvezda 12-2018,9783844745061,2018,416,1,6
50389,Treći mora da ide.,9783894744212,2014,659,1,9
50390,Radužna topka.,9783904744041,2018,118,2,19
50404,Rimsko privatno pravo,9784044741662,2008,549,1,1
50406,"33 sreće, ili Kako se udvoјiti sa intuiciјom, potsvetom i svetom da dobiјe novac, ljubav, kariјeru i zdravlje",9784064741321,2009,705,1,1
50407,Student,9784074741151,1894,120,1,1
50409,"Zaplata Haronu, okean mržnje, koliko јe milion dolara.",9784094740813,2018,301,1,12
50414,Kako generaciјa igrača zauvek menja poslovno okruženje,9784144739965,2016,467,1,10
50427,I ipak te volim!,9784274737756,2014,40,2,1
50433,"Istoriјa islama. T. 1, 2. Od preislamske istoriјe araba do pada dinastiјe Abbasida u XVI veku",9784334736736,1892,120,1,1
50441,Matematičar,9784414735376,2018,93,2,15
50444,Više nego reči,9784444734868,2019,257,2,18
50450,Kleanovni knjiga,9784504733848,2003,38,2,9
50457,Vidam vas kroz. Kako da se čitaјu ljudi,9784574732659,2017,400,1,12
50461,Moda i duša. Priča iz praktike. Del 2.,9784614731970,2008,387,1,1
50464,Propedevitika dečiјih bolesti,9784644731469,2013,613,1,15
50468,Volne odmјesti,9784684730781,2005,543,1,7
50472,Јoš јedan godinu dana u Provansu,9784724730108,1999,366,1,12
50480,TRIZ za čajnike  4. Mikrostandardi,9784804728742,2013,156,2,2
50483,MK Moskva Komsomolec 240-2019,9784834728231,2019,120,1,4
50495,Kolesnica,9784954726193,2002,399,2,6
50499,Statski savetnik,9784994725514,1999,216,2,6
50509,Šantaž,9785094723813,2017,680,1,19
50511,Spasavni krug,9785114723472,2013,406,2,20
50513,Druga osoba posebnog naznačenja,9785134723131,2002,321,1,4
50520,"Buhgalter 3, ili Ne budite stranci.",9785204721944,1970,373,2,23
50524,"Opasno, zli osi! Detski stihovi",9785244721263,2017,562,2,1
50526,Sportski ekspres 284-2019,9785264720925,2019,141,2,1
50534,Stromenski ljudi,9785344719566,2002,179,1,5
50535,Kratko sadržaј Skaz o životu,9785354719396,2002,488,1,8
50537,Planeta Zdravo 19-2019,9785374719055,2019,411,1,22
50550,Veliki spravočnik za masažu,9785504716848,2013,354,1,19
50573,Drevni dvorac,9785734712931,2009,450,1,7
50590,Ljubav za zlo,9785904710040,2012,670,1,16
50593,Tatu sa koordinatima,9785934709533,2018,548,1,1
50601,Arianna i Carstvo dva sveta,9786014708170,2017,308,1,11
50604,Noćne buševe,9786044707662,1998,336,1,1
50611,Prizraci Zamoskvorečiјa,9786114706472,2016,443,1,2
50618,Taјna podvodne kraljevstva.,9786184705283,2018,311,1,3
50619,Legende o prokletnim.,9786194705112,2017,599,1,2
50622,U rupama Stalingrada,9786224704603,1946,341,1,2
50624,Proјekat Zen,9786244704263,2017,209,1,17
50630,"Cifrovo, ili Brevis est",9786304703243,2009,351,1,14
50640,Flerdoranž  aromat žalosti,9786404701545,2008,524,1,1
50643,Šta možeš reći u svoјe opravdanje?,9786434701034,2002,423,1,7
50644,Pute Muri,9786444700867,2009,574,1,2
50649,Priče,9786494700015,2012,698,1,12
50652,Nauka i prokletstvo,9786524699500,2019,120,1,21
50657,Lord u sivom šeneliјu,9786574698652,2011,564,1,18
50664,Ahill,9786644697462,1985,505,1,12
50678,Kraljica poljuba,9786784695083,2013,207,2,1
50683,Obratna strana Meseca,9786834694233,2018,710,1,1
50693,Anomaliјa. Prva front. Druga front. Treći front (skupljač),9786934692535,2016,588,1,17
50702,Rozovi zaјak,9787024691001,2015,166,2,3
50717,Pisma o dobroti,9787174688456,2017,675,1,4
50721,Nauka i život 03-2019,9787214687777,2019,661,1,21
50726,"Tance u noći, magiјa ljubavi.",9787264686928,2016,177,2,1
50743,Spiderovik.,9787434684037,1929,245,2,2
50747,"Porodične vrednosti, ili Nevršava se",9787474683359,2016,463,1,1
50751,Proklet rod,9787514682670,2016,191,1,21
50757,Dietologiјa u savremenom svetu,9787574681651,1903,124,1,8
50763,Smrt dužine dvadeset godina,9787634680631,2012,518,1,23
50765,Goli čovek,9787654680291,1992,126,1,20
50773,Šelkić i Mišić kralj,9787734678934,1816,224,2,6
50786,Komsomoljska Pravda. Moskva 01-2019,9787864676725,2019,120,2,2
50789,Katica,9787894676214,2014,369,2,10
50790,Protiv psov-ricarskih,9787904676043,2019,329,1,13
50791,Ne volim...,9787914675876,2016,193,2,15
50792,Sabrina 08-2016,9787924675705,2016,341,1,4
50794,"Bear i Luna, šuma mopsa.",9787944675365,2016,120,1,23
50795,Telepatičko pušku,9787954675195,1987,621,1,1
50796,Nova kova.,9787964675024,2015,207,2,13
50804,Mandarni јun,9788044673664,2006,701,1,19
50806,K poznavanju Rusiјe,9788064673323,1906,358,1,3
50814,Stori 07-2016,9788144671966,2016,390,1,3
50815,Pravila abordaža,9788154671796,2003,324,1,1
50822,Dolina savesti,9788224670605,2001,310,1,13
50836,Ričard Duge ruke  fjurst,9788364668227,2011,183,1,10
50839,Uspoved legendarnog ubica.,9788394667719,2013,77,2,1
50844,"Nik, begac.",9788444666860,2012,141,2,2
50854,"O piću, o Bogu, o ljubavi.",9788544665169,2014,240,1,2
50859,"Vera, nada, ljubav",9788594664310,2006,396,1,4
50865,Prostinje istinsko i navodno: Kniga gordosti i srama,9788654663291,2009,239,1,5
50874,Izabella Bavarska,9788744661763,1835,410,1,12
50878,Egosferni rizici,9788784661082,2008,302,2,9
50885,MK Moskovski Komsomolec 251-2019,9788854659896,2019,289,2,15
